"Phage","Sample","DTPM","logDTPM","RTPM","logRTPM"
"DAL_29||","D",12.7821974502977,1.13931846753198,49.1591700558161,1.70035034195421
"DAL_29||","L",293.220454747094,2.46867286239216,NA,NA
"DAL_2928||","B",36.0128106600029,1.56835206558098,54.6667604398814,1.74559594801754
"DAL_2928||","D",235.624102042524,2.3740589788843,17.6740266185793,1.27123797352909
"DAL_2928||","L",204.616652789994,2.31305828504079,NA,NA
"DAL_2929||","B",18.0094986825749,1.27897066382693,4.93342376734726,0.773305366919667
"DAL_2929||","D",12.1895472583651,1.12022988830085,8.6182562731709,0.983096344430576
"DAL_2929||","L",264.874861230728,2.42467727623756,NA,NA
"DAL_2991||","B",0,0,29.728311986539,1.48753870359947
"DAL_2991||","D",0,0,85.744563183792,1.93824226440503
"DAL_2991||","L",208.116473148445,2.32038824570947,NA,NA
"DAL_3004||","B",19626.4496161897,4.29286387119582,3034.50614667391,3.48223111662385
"DAL_3004||","D",4248.05579835018,3.62829243425649,1423.79489928717,3.15375235169985
"DAL_3004||","L",972.787746075176,2.98846430518069,NA,NA
"DAL_3016||","B",18.3789081050611,1.28732930329752,24.8972835728489,1.41325421229776
"DAL_3016||","D",14.5128413434024,1.19069135079527,23.3642010421218,1.38675217444143
"DAL_3016||","L",265.956920122618,2.42644118322769,NA,NA
"DAL_3030||","B",18.4241286170946,1.28834154509067,148.293802272425,2.17404177895908
"DAL_3030||","D",243.168614151739,2.38768983824634,92.2554063308101,1.96967401872821
"DAL_3030||","L",255.706948201719,2.40943762373505,NA,NA
"DAL_3058||","B",9.26907973751268,1.01153152608729,264.678357892693,2.42435617830718
"DAL_3058||","D",0,0,293.485400556958,2.46906376902221
"DAL_3058||","L",164.028960180178,2.2175601632613,NA,NA
"DAL_3059||","B",74.19199704973,1.87617161955312,31.2805503519961,1.50894093041179
"DAL_3059||","D",286.650258874713,2.45886476921084,38.0558956781591,1.5916866020347
"DAL_3059||","L",424.286578089985,2.62868167673369,NA,NA
"DAL_3073||","B",93.1023906139152,1.97360065655418,356.909374854131,2.5537730741768
"DAL_3073||","D",75.6184951235632,1.88433361768164,210.640686615991,2.3255991618236
"DAL_3073||","L",222.615255711364,2.34950142911265,NA,NA
"DAL_3078||","B",74.5348679923701,1.8781474745568,49.4763718166984,1.70308813077222
"DAL_3078||","D",8.40802874640875,0.973498635729047,96.8095980050359,1.99038147397061
"DAL_3078||","L",195.202550102363,2.29270464773398,NA,NA
"DAL_3108||","B",74.8942967181772,1.88020914089036,71.7199765272775,1.86165373003135
"DAL_3108||","D",12.6728620451765,1.13585943192897,106.672787140236,2.03210595503264
"DAL_3108||","L",156.250204192538,2.19659121805775,NA,NA
"DAL_3112||","B",37.4605295091186,1.58501525913557,604.08502384667,2.78181640406242
"DAL_3112||","D",0,0,67.9995299393931,1.83884613210793
"DAL_3112||","L",165.174465421355,2.22056429033513,NA,NA
"DAL_3135||","B",37.6759359681109,1.5874408325425,45.2646429704468,1.66524921501611
"DAL_3135||","D",10.6252402801652,1.06540193801545,22.6304170738729,1.3734713869427
"DAL_3135||","L",146.613017613292,2.16912465849197,NA,NA
"DAL_3150||","B",18.8684830509842,1.29816471020313,35.5710322429488,1.56313721877638
"DAL_3150||","D",380.999774171433,2.58206310616791,39.8155334877292,1.61082547740687
"DAL_3150||","L",173.093759040731,2.24078320269256,NA,NA
"DAL_3170||","B",37.9006839592438,1.58995723724124,11.4913414198995,1.09660907888483
"DAL_3170||","D",17.1017967199189,1.25772168353326,9.75330021488686,1.03154177077773
"DAL_3170||","L",254.037589583962,2.40660419512328,NA,NA
"DAL_3196||","B",38.0727408139708,1.59187387650848,41.4476514024312,1.62785366604802
"DAL_3196||","D",25.769150023949,1.42763458165503,38.6900699450467,1.59868186425665
"DAL_3196||","L",191.53396239291,2.28450734879962,NA,NA
"DAL_321||","B",71.7053979694039,1.8615666559938,84.9199558844896,1.9340940453675
"DAL_321||","D",7.46662681163248,0.927710417546477,90.8439614232013,1.9630506074922
"DAL_321||","L",226.558673868636,2.35709339418867,NA,NA
"DAL_3214||","B",19.0987961069901,1.30317004449763,54.8642535734616,1.74713400034374
"DAL_3214||","D",8.61788481094838,0.983079571420564,64.7251515356078,1.81773159608692
"DAL_3214||","L",200.074612292931,2.30335723997956,NA,NA
"DAL_3282||","B",38.6838715244533,1.59861403494602,47.7984624097294,1.68840613803775
"DAL_3282||","D",10.9094948633062,1.07589334143819,15.7783367730019,1.22474890726096
"DAL_3282||","L",196.897911129166,2.29644121012421,NA,NA
"DAL_3308||","B",0,0,186.700121430287,2.27346455358292
"DAL_3308||","D",433.937491012071,2.63842684486445,82.4176929576819,1.92125817460591
"DAL_3308||","L",124.758385407934,2.0995369528928,NA,NA
"DAL_3329||","B",39.0295204137262,1.60238038693448,5.13793253226285,0.788022110386617
"DAL_3329||","D",2.2013947192524,0.505339224229984,15.5031623609991,1.21756717235555
"DAL_3329||","L",248.899038487655,2.39776458513682,NA,NA
"DAL_3371||","B",19.6611575077398,1.31515464850705,19.3779743479883,1.30916101121046
"DAL_3371||","D",0,0,20.5588706385724,1.33362600659436
"DAL_3371||","L",148.947005819373,2.17593779807749,NA,NA
"DAL_3406||","B",158.089789754976,2.20164230789697,12.8887452839243,1.14266301313277
"DAL_3406||","D",28.9795667509351,1.47682535236023,32.7071772690351,1.5277223850392
"DAL_3406||","L",260.229528884792,2.41702226719294,NA,NA
"DAL_3426||","B",39.6345148700448,1.60889507913695,19.0537801003414,1.3021962483768
"DAL_3426||","D",31.2972578535983,1.5091656508263,17.4831740117475,1.2667765522425
"DAL_3426||","L",190.007739358875,2.28105096459201,NA,NA
"DAL_3431||","B",19.8247526155954,1.31857985097583,48.056607415775,1.69069751061407
"DAL_3431||","D",0,0,20.812218368771,1.33869983689107
"DAL_3431||","L",171.306308969333,2.23630117936565,NA,NA
"DAL_346||","B",59.0222155379198,1.77831202204742,56.6342713982771,1.76068080726068
"DAL_346||","D",418.905357325094,2.62315141558074,29.0761580563662,1.47822235846598
"DAL_346||","L",338.553027403719,2.5309076069243,NA,NA
"DAL_3511||","B",20.0637879102906,1.32353647324128,145.294122000903,2.16522687681666
"DAL_3511||","D",18.1066295606873,1.28118408358602,112.630305683558,2.05549417500051
"DAL_3511||","L",191.777732890501,2.2850568685644,NA,NA
"DAL_3522||","B",40.1583190313229,1.61445762920195,7.2878769144703,0.918443292622769
"DAL_3522||","D",11.325313571944,1.09079797710404,21.6287057421998,1.35465971501991
"DAL_3522||","L",171.722064980481,2.2373478215695,NA,NA
"DAL_3523||","B",0,0,2.83582404966437,0.583858677744612
"DAL_3523||","D",385.134427856334,2.58673852517094,13.3820569414714,1.15782100388037
"DAL_3523||","L",145.011109724505,2.16438590173296,NA,NA
"DAL_3587||","B",152.049833443147,2.18483286131159,5.75880108430661,0.829869665076543
"DAL_3587||","D",507.706076168035,2.70646692503157,9.90769163576975,1.03773285178732
"DAL_3587||","L",149.384921106135,2.17720429231479,NA,NA
"DAL_3651||","B",20.5313928380863,1.33307212468319,21.0508051518159,1.34342445169986
"DAL_3651||","D",13.8964658423313,1.17308324510817,73.3388579025394,1.87121588457199
"DAL_3651||","L",406.468841830025,2.610094404883,NA,NA
"DAL_3711||","B",144.968993049956,2.16426061210325,415.308292770873,2.6194150620248
"DAL_3711||","D",1387.70843629068,3.1426110738141,2813.34469344579,3.44937728758833
"DAL_3711||","L",975.056971005604,2.98947516753479,NA,NA
"DAL_3750||","B",0,0,87.7301149578042,1.94807104418667
"DAL_3750||","D",23.4780473135277,1.38877676989573,33.7474513436466,1.540922955459
"DAL_3750||","L",230.962392464385,2.36541757942056,NA,NA
"DAL_3786||","B",0,0,378.559077109666,2.57927938198625
"DAL_3786||","D",49.6191290845759,1.70431466873577,120.97448371204,2.08626898852657
"DAL_3786||","L",131.405557119541,2.12190621301686,NA,NA
"DAL_3793||","B",0,0,16.5499441370699,1.24427573840863
"DAL_3793||","D",66.2249976182139,1.82753079550826,34.1678916910979,1.54614633321977
"DAL_3793||","L",179.312180252618,2.2560250647026,NA,NA
"DAL_3797||","B",0,0,37.1124149365549,1.58106646806872
"DAL_3797||","D",26.043006356369,1.43205497023576,27.3906437255787,1.45317523977127
"DAL_3797||","L",208.682359054139,2.32156189404324,NA,NA
"DAL_3827||","B",0,0,27.3350428680208,1.45232387402113
"DAL_3827||","D",87.9690430191968,1.94923891917659,22.5736298890349,1.37242646073394
"DAL_3827||","L",195.218292279262,2.29273949165573,NA,NA
"DAL_3862||","B",508.693692670935,2.70730925933884,17.4998050191214,1.26716715112918
"DAL_3862||","D",14594.6719376978,4.16422409330259,18.5805822942736,1.29182560286189
"DAL_3862||","L",883.141911172448,2.94652197801389,NA,NA
"DAL_3929||","B",85.6131415526897,1.93758379121849,118.53338368442,2.07748921344455
"DAL_3929||","D",354.921638929791,2.55135439256165,145.290494398182,2.16521610763908
"DAL_3929||","L",204.581187087151,2.31298336947662,NA,NA
"DAL_3936||","B",42.8503134401261,1.64197270203115,38.3202888001053,1.59461669898287
"DAL_3936||","D",0,0,28.6786321807463,1.47244388144382
"DAL_3936||","L",218.104777911318,2.34065184811249,NA,NA
"DAL_3966||","B",86.1053731673663,1.94004494565018,2.11034640791969,0.492808760303386
"DAL_3966||","D",101.989216044477,2.01279175230161,43.8592385238861,1.65185189725227
"DAL_3966||","L",277.740671259464,2.44520034156893,NA,NA
"DAL_4001||","B",54.0600721077086,1.74083677581793,58.2893505465477,1.7729766931246
"DAL_4001||","D",441.519498795406,2.64593241183086,80.5261791542381,1.9112970889435
"DAL_4001||","L",109.424722009995,2.0430663146121,NA,NA
"DAL_402||","B",112.99590044945,2.05688923340493,21.9414504460569,1.36062087218798
"DAL_402||","D",1003.95350214221,3.0021459679951,52.7674540485209,1.73051947261519
"DAL_402||","L",311.136299122645,2.49434427681009,NA,NA
"DAL_403||","B",8180.51662072621,3.91283381699166,2311.05985354133,3.36399907270968
"DAL_403||","D",2983.79546565514,3.47491457627586,3341.58076110798,3.52408190918154
"DAL_403||","L",26538.9978345455,4.42390088309341,NA,NA
"DAL_4034||","B",99.0238902688304,2.00010374172765,4.44250369360796,0.735798732451397
"DAL_4034||","D",312.775492529348,2.49661901995546,13.9273836708535,1.17398369540878
"DAL_4034||","L",1369.46038146267,3.13686648507008,NA,NA
"DAL_410||","B",113.913853278311,2.06037238760615,6.41029869485303,0.869835713905374
"DAL_410||","D",607.63278406298,2.78435534196591,22.13880588257,1.36434094268868
"DAL_410||","L",344.163459503622,2.5380248131848,NA,NA
"DAL_4121||","B",154.004835848663,2.19034524752273,49.0270780551486,1.69920513767086
"DAL_4121||","D",923.238611676494,2.96578410796949,33.0777708123963,1.53247117777484
"DAL_4121||","L",412.119114288178,2.61607528947631,NA,NA
"DAL_4147||","B",88.3364582525961,1.95102873085528,120.441886504086,2.08436850502663
"DAL_4147||","D",69.7545793324351,1.84975455323446,25.8812062843477,1.42944875362588
"DAL_4147||","L",162.727918061897,2.21412273943913,NA,NA
"DAL_4161||","B",99.5462783795544,2.00236600025215,10.6733635066875,1.06719600959524
"DAL_4161||","D",9.98176191755553,1.04067202405623,11.0177510345597,1.07982320271958
"DAL_4161||","L",181.332234436824,2.26086345417614,NA,NA
"DAL_4179||","B",22.1822454149954,1.36515549910443,11.2912434349759,1.08959582020399
"DAL_4179||","D",367.838803952204,2.56683660504918,5.90548754439095,0.839194346254823
"DAL_4179||","L",192.333907889424,2.28630802949587,NA,NA
"DAL_4208||","B",22.257599114919,1.36656488042858,10.3879439601778,1.05644532132657
"DAL_4208||","D",5.02161037444752,0.779712651259482,22.0961304292523,1.36353922344214
"DAL_4208||","L",187.059334816387,2.27429489563466,NA,NA
"DAL_423||","B",38.6390608055433,1.59812335590905,115.808732600266,2.06747531176902
"DAL_423||","D",42.3420748401446,1.63690969770962,49.8890358970168,1.70662422315524
"DAL_423||","L",234.893033820892,2.37271511588425,NA,NA
"DAL_4235||","B",458.519838391509,2.66230426548923,72.2959793172474,1.86508015188226
"DAL_4235||","D",7344.82032622987,3.86604030159147,23.6916465637344,1.3925500518477
"DAL_4235||","L",410.372914542481,2.61423569364946,NA,NA
"DAL_424||","B",4010.96957814501,3.60335763120435,852.738975106482,2.9313251083952
"DAL_424||","D",1245.2909542172,3.09561944285295,719.37363920757,2.85755781220392
"DAL_424||","L",19970.3163123894,4.30040669022711,NA,NA
"DAL_4240||","B",22.3763696544863,1.3687770662166,616.267381109111,2.79047332770644
"DAL_4240||","D",133.782774575596,2.1296343923122,268.317141566508,2.43026399637782
"DAL_4240||","L",169.516635011504,2.23176675365868,NA,NA
"DAL_4275||","B",0,0,51.8292097587595,1.72287411437846
"DAL_4275||","D",0,0,18.343383371368,1.2865324392921
"DAL_4275||","L",163.558201130107,2.21631953121743,NA,NA
"DAL_430||","B",47.1322850188185,1.68243647974318,15.0003380034492,1.20412915712357
"DAL_430||","D",44.4112113963555,1.6571630873609,26.5330617828912,1.43985450930386
"DAL_430||","L",246.791464656446,2.39408634273234,NA,NA
"DAL_4317||","B",45.2257514371305,1.6648839796981,1.80192167076224,0.44745599018201
"DAL_4317||","D",10.2035310024365,1.04935492027675,12.7104278161187,1.13705100659701
"DAL_4317||","L",161.939909199904,2.21202746995921,NA,NA
"DAL_4351||","B",648.242312256705,2.8124068158073,52.9719256489406,1.73216791341059
"DAL_4351||","D",6468.44756359906,3.81086719715652,40.5045345761943,1.6180955481298
"DAL_4351||","L",1346.85962204791,3.12964466330865,NA,NA
"DAL_4356||","B",0,0,89.6593783836817,1.95741273694347
"DAL_4356||","D",5.13499454269384,0.787814180742077,32.720522279224,1.5278942925609
"DAL_4356||","L",131.338674954064,2.12168678193959,NA,NA
"DAL_4401||","B",91.7176656441544,1.96716248884613,308.496562765654,2.49065583015679
"DAL_4401||","D",2.58659064563078,0.554681811443527,133.84900949023,2.12984776076661
"DAL_4401||","L",195.419644446087,2.29318492055833,NA,NA
"DAL_4408||","B",80.340819226941,1.91030854210285,6.14667064491499,0.854103768054449
"DAL_4408||","D",7.76826741744509,0.942913786595329,11.3884607661158,1.09301734977323
"DAL_4408||","L",321.30100343554,2.50826165762477,NA,NA
"DAL_442||","B",51.1603744974198,1.7173407008523,9.67689752867901,1.02844507461048
"DAL_442||","D",12.8249565468213,1.14066377494922,16.8193094311246,1.25089086939428
"DAL_442||","L",263.43027957059,2.42231118416263,NA,NA
"DAL_4439||","B",0,0,45.631279660834,1.66867733357616
"DAL_4439||","D",0,0,28.8648457245552,1.47516027561591
"DAL_4439||","L",182.888886338732,2.26455548264965,NA,NA
"DAL_4460||","B",0,0,43.1059915341269,1.64449758977311
"DAL_4460||","D",5.21653834663604,0.793548616933401,85.6606076481691,1.9378217299017
"DAL_4460||","L",166.951476127463,2.22518382521367,NA,NA
"DAL_4475||","B",23.162459529666,1.38314113962606,31.656865476534,1.51397449725386
"DAL_4475||","D",0,0,9.78770584196996,1.03292909564598
"DAL_4475||","L",149.425217524701,2.17732064818237,NA,NA
"DAL_4518||","B",46.6340266153329,1.6779172949885,3.25230021183137,0.628623918066509
"DAL_4518||","D",5.26062830597149,0.796617920450611,23.0210685835593,1.38059232320097
"DAL_4518||","L",142.832157274332,2.15785599429085,NA,NA
"DAL_457||","B",63.9546453410212,1.81261021582213,93.5745387982587,1.97577423209156
"DAL_457||","D",12.4614251125647,1.12909103951355,57.0860784183239,1.76407205682099
"DAL_457||","L",283.887377944079,2.45467320806479,NA,NA
"DAL_458||","B",37.87329907199,1.58965139959606,41.9551538421235,1.63301527878222
"DAL_458||","D",16.4321537792129,1.24135104842045,76.0783835523751,1.88693259828174
"DAL_458||","L",340.368733488113,2.53322374086947,NA,NA
"DAL_4593||","B",23.5263222242523,1.38963242967962,15.7205640629385,1.22325092413706
"DAL_4593||","D",37.1549582687466,1.58155098288947,25.8989210045971,1.42973485951364
"DAL_4593||","L",175.443511581367,2.24660569252756,NA,NA
"DAL_4628||","B",23.6377208187753,1.39160052972569,35.2247384199398,1.55900525809941
"DAL_4628||","D",61.3293181357272,1.79469237586503,13.3742721497661,1.1575858631465
"DAL_4628||","L",383.326538186862,2.58470037403027,NA,NA
"DAL_4629||","B",47.2754416375506,1.68372625551977,53.0375111467885,1.73269533812743
"DAL_4629||","D",258.649733007197,2.41438788035468,31.6785644611372,1.51426297012781
"DAL_4629||","L",119.614667937871,2.08140012552488,NA,NA
"DAL_4659||","B",47.4573525718735,1.68535968312311,277.05476432634,2.44413034089076
"DAL_4659||","D",10.7070098975318,1.06844598552285,320.960079949507,2.50780202656409
"DAL_4659||","L",176.952532278536,2.25030417242848,NA,NA
"DAL_4662||","B",0,0,44.460072454168,1.65763012356714
"DAL_4662||","D",168.673584606046,2.22961423505315,39.2842875566276,1.60513568738031
"DAL_4662||","L",261.977133151901,2.41991798659736,NA,NA
"DAL_469||","B",88.6814447027423,1.95270259581099,17.7597093338126,1.27322610506121
"DAL_469||","D",19.3407895625363,1.30836780679702,13.6106746260263,1.16467026929476
"DAL_469||","L",507.192059233653,2.70602787468926,NA,NA
"DAL_4705||","B",512.953066538979,2.71092346165329,295.215219742328,2.47160736910854
"DAL_4705||","D",379.483575987067,2.58033591468837,540.119465050868,2.7332931565756
"DAL_4705||","L",262.642401064261,2.4210152582261,NA,NA
"DAL_4754||","B",0,0,5.48025390025129,0.811592022123354
"DAL_4754||","D",484.401543546105,2.686101153027,25.0282941013138,1.41544570531002
"DAL_4754||","L",163.988161015871,2.2174527818506,NA,NA
"DAL_4767||","B",24.0278000988468,1.39842267753792,12.6103124589754,1.1338680956406
"DAL_4767||","D",24.3944606661506,1.40473899360872,67.7561830221534,1.83731175896282
"DAL_4767||","L",317.836860977535,2.50356852474957,NA,NA
"DAL_4819||","B",48.3659939244607,1.69342788543115,55.988280484398,1.75578555314152
"DAL_4819||","D",207.328217951238,2.31874809889885,44.8407949958892,1.66125214079472
"DAL_4819||","L",247.610438761532,2.3955193600311,NA,NA
"DAL_482||","B",113.721526965121,2.05964491890351,85.9482040837138,1.9392606160732
"DAL_482||","D",224.16193476252,2.35249497179255,65.1055445300302,1.82023788698657
"DAL_482||","L",259.483313926753,2.41577990843541,NA,NA
"DAL_4863||","B",243.232695664196,2.38780380291782,64.4191295774767,1.81570476139988
"DAL_4863||","D",724.370209281093,2.86055971527735,78.6089435825588,1.90096186083271
"DAL_4863||","L",1875.04808788634,3.27324396625841,NA,NA
"DAL_4886||","B",24.4252776866888,1.40526570484505,54.1879676722704,1.7418444012229
"DAL_4886||","D",432.587397902226,2.63707665106479,239.140942023632,2.38046620994919
"DAL_4886||","L",146.006976893637,2.16733794668358,NA,NA
"DAL_4888||","B",73.2758330600665,1.87084753144657,102.264195819097,2.01394976727386
"DAL_4888||","D",0,0,59.4437269024598,1.78135123467546
"DAL_4888||","L",220.456078973065,2.34528760617518,NA,NA
"DAL_4993||","B",335.287713746061,2.52671100067842,22.4740180127359,1.37058743350171
"DAL_4993||","D",50.430244911829,1.7112185924448,26.0990621126427,1.4329542603817
"DAL_4993||","L",1077.24855783218,3.03271888594533,NA,NA
"DAL_501||","B",12.1984281860913,1.12052221372456,14.8440482591191,1.1998661565445
"DAL_501||","D",8.25638289398923,0.966441311080613,9.14938992960688,1.00643993799622
"DAL_501||","L",165.691141111469,2.22191251963222,NA,NA
"DAL_51||","B",24.8390692646057,1.41227686611385,164.336972974994,2.21836998220738
"DAL_51||","D",10.9745477292525,1.07825911938103,122.730739140807,2.0924776073155
"DAL_51||","L",235.5229032838,2.37387320126058,NA,NA
"DAL_5100||","B",25.0797348878633,1.41630317228522,108.096888239561,2.03781236342372
"DAL_5100||","D",0,0,38.7175157142155,1.59898207604315
"DAL_5100||","L",244.175209446496,2.38947655497816,NA,NA
"DAL_5102||","B",100.36696202132,2.00589643083758,13.4925798771938,1.16114570270359
"DAL_5102||","D",520.814793550885,2.71751638727176,8.51151427301854,0.978249663947268
"DAL_5102||","L",207.908166482254,2.31995541742816,NA,NA
"DAL_513||","B",468.436315187689,2.67157668320798,151.815335174051,2.1841669383188
"DAL_513||","D",755.340218407993,2.8787171946289,57.411017512016,1.76649477165666
"DAL_513||","L",1714.02469981143,3.23427037913947,NA,NA
"DAL_5142||","B",88.1587028854973,1.95016374157392,36.2557873315514,1.57119374583413
"DAL_5142||","D",102.290275719765,2.01405943671771,24.1323664905605,1.4002333841518
"DAL_5142||","L",193.79975551447,2.28958840747697,NA,NA
"DAL_5162||","B",25.2610341762093,1.41931182488283,26.8864431910485,1.44539312520161
"DAL_5162||","D",245.066686539002,2.39105282121358,29.8565360990416,1.48934717132185
"DAL_5162||","L",185.389672333553,2.27042184485912,NA,NA
"DAL_5174||","B",50.595218065284,1.71260945232302,98.7144379833311,1.99875804579929
"DAL_5174||","D",17.1224311271582,1.25821645792616,16.0291450974238,1.23119284591969
"DAL_5174||","L",148.22702640086,2.17384748502551,NA,NA
"DAL_5184||","B",38.0106206784875,1.5911828602092,10.6374360640249,1.06585730798575
"DAL_5184||","D",5.71713436394678,0.827184035649746,24.4014763431185,1.40485895870801
"DAL_5184||","L",140.229065021456,2.14992408396407,NA,NA
"DAL_5286||","B",102.401261862045,2.01452583872291,90.1061389045781,1.95954764154553
"DAL_5286||","D",20.2152007381605,1.32664714541505,33.8554922094734,1.54227121997595
"DAL_5286||","L",251.516296960464,2.40228941196599,NA,NA
"DAL_5287||","B",49.0486393471312,1.69939227498087,71.1182552273681,1.85804521119662
"DAL_5287||","D",22.13205071458,1.36421413577742,17.5810977087792,1.26907136707331
"DAL_5287||","L",240.944924217038,2.38371651543966,NA,NA
"DAL_5316||","B",0,0,9.36312437666251,1.01549071052289
"DAL_5316||","D",385.500905253083,2.58715051544958,25.7739616877219,1.42771263759777
"DAL_5316||","L",143.708876398267,2.16049517142693,NA,NA
"DAL_5318||","B",0,0,44.9701976698306,1.66247637120152
"DAL_5318||","D",31.8913500245313,1.51708169945321,22.6708231749815,1.37421336118788
"DAL_5318||","L",161.997327834981,2.21218048467368,NA,NA
"DAL_5328||","B",51.4392992302593,1.71965687938599,74.8453972366982,1.87992923027296
"DAL_5328||","D",5.8026950107085,0.832681000412939,134.784436162592,2.13284999324294
"DAL_5328||","L",199.410980412754,2.30192151261451,NA,NA
"DAL_5370||","B",12.910503920107,1.14334286297247,329.617106663685,2.51932532091551
"DAL_5370||","D",230.109729584751,2.36381822940824,199.050855631584,2.30114041322704
"DAL_5370||","L",174.981204415811,2.24546628568691,NA,NA
"DAL_5405||","B",985.567810387977,2.99412694125085,176.219313179782,2.24851104909931
"DAL_5405||","D",11782.0061412555,4.0712561040339,25.9864597761047,1.43114591528839
"DAL_5405||","L",1650.92009558537,3.21798903639501,NA,NA
"DAL_5458||","B",26.0649656467599,1.43240748018259,8.25753511410745,0.966495368016558
"DAL_5458||","D",388.119791397503,2.59008332043657,14.2066222438326,1.1820327575261
"DAL_5458||","L",198.231656361133,2.29935834558698,NA,NA
"DAL_5532||","B",26.2542679266888,1.43543452099335,47.8202289548439,1.68859981182005
"DAL_5532||","D",11.8466240238657,1.10878901401462,37.2012521447377,1.58207759826872
"DAL_5532||","L",164.709444874356,2.21934726243211,NA,NA
"DAL_5535||","B",0,0,37.2104287790405,1.5821819111594
"DAL_5535||","D",11.849591615054,1.10888932516561,12.9840213622635,1.14563207872755
"DAL_5535||","L",194.281491456765,2.29066108333339,NA,NA
"DAL_5543||","B",0,0,195.303946394159,2.29292903052196
"DAL_5543||","D",8.21527782690095,0.964508433084246,65.002545042189,1.81956068215503
"DAL_5543||","L",134.694635966552,2.1325626802598,NA,NA
"DAL_5555||","B",26.3003742677543,1.43616860093476,32.4724220217067,1.5246871384888
"DAL_5555||","D",29.6685710783339,1.48669354164106,17.1325362229556,1.25845855371487
"DAL_5555||","L",136.201756077969,2.13735967004487,NA,NA
"DAL_5612||","B",52.8926800359579,1.73152978121872,58.8542705517289,1.77709514239296
"DAL_5612||","D",5.96664603018361,0.843023744933402,118.533896598104,2.0774910769834
"DAL_5612||","L",201.914734798199,2.307313584782,NA,NA
"DAL_5619||","B",26.4463400179789,1.43848443927894,30.5930657288753,1.4995917710312
"DAL_5619||","D",5.96664603018361,0.843023744933402,12.7197962633163,1.13734766221808
"DAL_5619||","L",140.08812995689,2.14949047717695,NA,NA
"DAL_5620||","B",26.4463400179789,1.43848443927894,51.0219879096703,1.71618694381727
"DAL_5620||","D",38.7831991961935,1.59969970431349,27.909680004264,1.46104328457444
"DAL_5620||","L",198.784273793575,2.30056129933805,NA,NA
"DAL_5640||","B",26.5132250458443,1.43954150051407,13.3737501104611,1.15757009031959
"DAL_5640||","D",17.945208546015,1.27749939028586,18.7905043609379,1.29645686234086
"DAL_5640||","L",178.88755768149,2.25500112545148,NA,NA
"DAL_565||","B",26.0779332913603,1.43261551398615,98.5745783990872,1.99814847627305
"DAL_565||","D",240.489230423285,2.38289776750148,60.2587952916334,1.7871684517696
"DAL_565||","L",256.208765187338,2.41028576443738,NA,NA
"DAL_5656||","B",106.214074803717,2.03025180222565,13.7820246600379,1.1697339224527
"DAL_5656||","D",272.582626974665,2.43708851538509,17.5098048937151,1.26740184100955
"DAL_5656||","L",156.371601889753,2.19692636553713,NA,NA
"DAL_5672||","B",26.6006830325472,1.44091982965927,362.200046040077,2.56014589490122
"DAL_5672||","D",0,0,122.629544987315,2.09212227084692
"DAL_5672||","L",148.777522381357,2.17544664221387,NA,NA
"DAL_570||","B",32.711336692233,1.5277759731247,13.9869824222651,1.17571419793939
"DAL_570||","D",29.5204504039538,1.48459093840828,12.32067193218,1.12452613242271
"DAL_570||","L",241.228745759779,2.38422568044231,NA,NA
"DAL_5711||","B",53.3774398326214,1.73541875652954,40.0609504220211,1.61342899759819
"DAL_5711||","D",0,0,83.8098815586167,1.92844645669491
"DAL_5711||","L",229.828277742936,2.36328901122308,NA,NA
"DAL_572||","B",6.54962463021795,0.877925358903668,140.902121898054,2.15198888962045
"DAL_572||","D",18.4710302883667,1.28938893234767,90.623004102283,1.96200452716563
"DAL_572||","L",173.275299818192,2.24123583855687,NA,NA
"DAL_5724||","B",0,0,30.6754662487131,1.50072301622329
"DAL_5724||","D",0,0,20.1719326333305,1.32576050344603
"DAL_5724||","L",126.523871125523,2.10559148773252,NA,NA
"DAL_5762||","B",254.840397235683,2.40796912071865,47.3867060651516,1.68472605842978
"DAL_5762||","D",121.042911277624,2.08651255898944,46.4699045407989,1.67641835837844
"DAL_5762||","L",268.314472156241,2.43025969172833,NA,NA
"DAL_5763||","B",201.292803055431,2.30598043220772,145.782159495198,2.16667327285775
"DAL_5763||","D",121.104889214787,2.08673305392434,62.5676464844209,1.80323613249778
"DAL_5763||","L",443.978072777811,2.64833861074222,NA,NA
"DAL_5782||","B",26.8803312387868,1.44529792919365,117.900325711963,2.07518304431352
"DAL_5782||","D",121.291204428963,2.08739522232384,72.6301085674156,1.86705544084333
"DAL_5782||","L",201.250916528757,2.3058904983559,NA,NA
"DAL_5793||","B",26.9148374406338,1.44583510312174,51.0356924457729,1.71630133814973
"DAL_5793||","D",0,0,88.3829506786793,1.9512546873384
"DAL_5793||","L",257.262812414086,2.41206187606857,NA,NA
"DAL_5823||","B",0,0,12.7558716212035,1.13848811404856
"DAL_5823||","D",24.3895693360638,1.40465533432952,22.4943997433029,1.37096435374282
"DAL_5823||","L",174.348681236606,2.24390250398531,NA,NA
"DAL_5856||","B",9409.50653529492,3.97361300063904,581.173185650038,2.76505219836764
"DAL_5856||","D",3670.73743357183,3.56487161718389,459.482753714813,2.66321336937163
"DAL_5856||","L",6217.41297388682,3.79367956079572,NA,NA
"DAL_5901||","B",95.2535102309033,1.98341657658172,9.58520307266599,1.02469919419221
"DAL_5901||","D",135.082883437241,2.13380350289446,19.4224976528427,1.31010885481821
